serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba4b961-750c-11e6-834d-5fcfed080ab0,2016-06-16 05:31:04+0000,66,2,17.00415,-91.7833,2016-07-29 08:19:10+0000,2014-08-28 04:37:05+0000,FALSE,Temperature/Humidity,Phantom,East-1G,"17.00415,-91.7833"
9ba5a471-750c-11e6-834d-5fcfed080ab0,2016-07-10 07:13:25+0000,86,2,66.32087,-154.3508,2016-07-12 15:55:25+0000,2015-11-09 23:28:55+0000,FALSE,Temperature/Humidity,Germ,South-1C,"66.32087,-154.3508"
9b9f3b2e-750c-11e6-834d-5fcfed080ab0,2016-07-03 03:47:12+0000,1,1,10.8284,70.3342,2016-08-18 13:55:56+0000,2014-04-18 07:11:06+0000,TRUE,Temperature,Furor,North-West-1C,"10.8284,70.3342"
9ba2703f-750c-11e6-834d-5fcfed080ab0,2016-01-15 03:37:16+0000,67,2,-45.44758,85.924,2016-05-09 16:59:23+0000,2014-07-07 19:28:24+0000,FALSE,Temperature/Motion,Parallel,North-West-1A,"-45.44758,85.924"
9ba41dfd-750c-11e6-834d-5fcfed080ab0,2015-12-06 04:17:02+0000,62,2,49.24226,121.9447,2016-03-21 05:37:38+0000,2014-01-13 08:28:56+0000,FALSE,Motion/Humidity,Silence,South-West-1B,"49.24226,121.9447"
9b9e77ec-750c-11e6-834d-5fcfed080ab0,2016-07-27 15:39:14+0000,24,2,-75.21981,167.063,2016-07-30 21:41:27+0000,2013-12-23 21:35:58+0000,FALSE,Motion,Furor,West-1F,"-75.21981,167.063"
9ba555f4-750c-11e6-834d-5fcfed080ab0,2015-09-22 05:14:53+0000,89,2,-69.33122,-142.2023,2016-06-24 23:44:45+0000,2015-08-08 11:43:55+0000,FALSE,Temperature/Motion/Humidity,Valhalla,West-1A,"-69.33122,-142.2023"
9b943ea2-750c-11e6-834d-5fcfed080ab0,2016-03-20 00:39:39+0000,92,2,31.57245,-163.5336,2016-04-08 16:23:51+0000,2016-03-13 20:16:54+0000,FALSE,Temperature,Phantom,North-East-1B,"31.57245,-163.5336"
9ba1ac97-750c-11e6-834d-5fcfed080ab0,2015-11-05 12:45:29+0000,22,3,-54.00685,139.5348,2016-04-11 20:35:36+0000,2015-02-11 16:46:30+0000,FALSE,Temperature/Humidity,Silence,North-East-1E,"-54.00685,139.5348"
9b9e77f3-750c-11e6-834d-5fcfed080ab0,2016-06-09 11:49:37+0000,85,1,2.27615,154.0971,2016-08-12 09:02:08+0000,2014-10-20 05:18:36+0000,FALSE,Humidity,Chaos Assembly,East-1B,"2.27615,154.0971"
9ba52f08-750c-11e6-834d-5fcfed080ab0,2016-07-22 07:06:23+0000,42,1,45.26563,149.8942,2016-07-24 08:57:59+0000,2016-06-12 22:24:58+0000,FALSE,Temperature,Lightning,South-West-1C,"45.26563,149.8942"
9ba640ea-750c-11e6-834d-5fcfed080ab0,2015-11-26 06:33:43+0000,85,1,39.30968,-44.4676,2016-05-31 11:36:38+0000,2015-10-30 01:02:59+0000,FALSE,Motion,Lightning,South-1A,"39.30968,-44.4676"
9ba61997-750c-11e6-834d-5fcfed080ab0,2016-04-18 12:14:04+0000,96,2,-62.16949,76.1489,2016-06-14 16:49:36+0000,2014-06-05 05:09:13+0000,FALSE,Temperature/Motion,Silence,North-West-1F,"-62.16949,76.1489"
9ba618f9-750c-11e6-834d-5fcfed080ab0,2015-12-10 15:10:59+0000,70,1,11.35069,159.8268,2016-05-21 05:15:07+0000,2015-05-03 09:58:46+0000,FALSE,Motion,Silence,North-East-1G,"11.35069,159.8268"
9ba640e0-750c-11e6-834d-5fcfed080ab0,2015-10-01 06:58:32+0000,68,3,63.81882,3.4511,2016-06-13 00:40:55+0000,2015-01-31 14:37:56+0000,FALSE,Motion,Silence,North-West-1B,"63.81882,3.4511"
9ba52eae-750c-11e6-834d-5fcfed080ab0,2016-05-29 22:17:10+0000,54,1,-40.13126,-109.1141,2016-08-19 00:49:19+0000,2015-04-26 21:50:16+0000,FALSE,Temperature/Humidity,Phantom,North-East-1B,"-40.13126,-109.1141"
9ba4e0e7-750c-11e6-834d-5fcfed080ab0,2015-12-15 01:49:09+0000,7,2,67.22319,157.8683,2016-01-23 12:08:13+0000,2014-02-15 14:01:58+0000,FALSE,Temperature,Phantom,North-1A,"67.22319,157.8683"
9ba1d399-750c-11e6-834d-5fcfed080ab0,2016-05-18 23:30:28+0000,59,3,-77.68168,123.4412,2016-08-09 21:11:57+0000,2014-04-09 03:37:46+0000,FALSE,Temperature,Twilight,South-East-1E,"-77.68168,123.4412"
9ba64048-750c-11e6-834d-5fcfed080ab0,2016-02-20 12:05:09+0000,78,3,-81.67381,19.5914,2016-07-29 21:32:43+0000,2015-07-09 19:24:13+0000,TRUE,Motion/Humidity,Silence,North-East-1B,"-81.67381,19.5914"
9ba2e526-750c-11e6-834d-5fcfed080ab0,2016-01-17 17:20:29+0000,7,1,59.25828,128.0104,2016-04-11 12:58:19+0000,2013-12-23 03:48:21+0000,FALSE,Temperature/Motion/Humidity,Clone,North-East-1C,"59.25828,128.0104"
9ba46c28-750c-11e6-834d-5fcfed080ab0,2015-11-08 15:14:41+0000,47,1,50.95934,-113.0873,2016-07-06 00:49:43+0000,2014-05-22 05:05:47+0000,FALSE,Motion,Parallel,East-1D,"50.95934,-113.0873"
9ba3cf3e-750c-11e6-834d-5fcfed080ab0,2015-12-12 16:55:35+0000,52,1,-88.38274,-137.1631,2016-05-05 13:28:56+0000,2014-01-08 18:42:16+0000,FALSE,Motion/Humidity,Germ,North-West-1D,"-88.38274,-137.1631"
9ba492f5-750c-11e6-834d-5fcfed080ab0,2016-07-03 13:50:20+0000,96,3,-44.83315,132.2213,2016-07-10 02:49:51+0000,2015-08-16 22:03:27+0000,FALSE,Humidity,Grime,West-1F,"-44.83315,132.2213"
9ba30c1e-750c-11e6-834d-5fcfed080ab0,2016-05-09 02:30:22+0000,80,2,81.3425,138.7793,2016-05-28 02:21:03+0000,2016-01-18 12:53:29+0000,TRUE,Temperature/Motion/Humidity,Chaos Assembly,South-West-1G,"81.3425,138.7793"
9ba4e131-750c-11e6-834d-5fcfed080ab0,2016-07-09 22:52:08+0000,5,2,8.95053,74.4354,2016-08-03 04:43:00+0000,2014-05-23 00:39:24+0000,FALSE,Temperature/Motion,Silence,South-West-1A,"8.95053,74.4354"
9b9e50d7-750c-11e6-834d-5fcfed080ab0,2016-02-29 10:21:36+0000,75,2,-82.04895,-85.5089,2016-03-15 16:33:18+0000,2015-02-27 03:48:34+0000,TRUE,Motion/Humidity,Twilight,North-East-1C,"-82.04895,-85.5089"
9ba09abb-750c-11e6-834d-5fcfed080ab0,2016-01-10 16:12:47+0000,42,2,-75.36538,157.0424,2016-04-06 20:52:50+0000,2015-07-28 04:45:21+0000,FALSE,Temperature/Humidity,Twilight,North-East-1F,"-75.36538,157.0424"
9ba52eee-750c-11e6-834d-5fcfed080ab0,2015-12-02 11:52:33+0000,13,3,45.28153,-63.1881,2016-05-28 14:16:17+0000,2015-07-27 10:04:47+0000,FALSE,Temperature/Humidity,Grime,South-East-1F,"45.28153,-63.1881"
9ba52f66-750c-11e6-834d-5fcfed080ab0,2016-08-20 22:04:36+0000,78,1,67.93026,155.5268,2016-08-29 22:27:01+0000,2016-01-21 03:16:00+0000,FALSE,Temperature/Motion,Twilight,South-West-1G,"67.93026,155.5268"
9ba221a6-750c-11e6-834d-5fcfed080ab0,2016-02-23 12:21:11+0000,36,1,-79.42167,90.5587,2016-08-02 21:30:02+0000,2014-03-02 07:30:25+0000,FALSE,Temperature/Humidity,Twilight,North-West-1G,"-79.42167,90.5587"
9ba2be2b-750c-11e6-834d-5fcfed080ab0,2015-12-20 11:46:35+0000,16,2,45.81759,-92.9914,2016-03-15 16:59:03+0000,2014-11-05 21:58:08+0000,FALSE,Motion/Humidity,Hydro,North-East-1G,"45.81759,-92.9914"
9ba3f6bd-750c-11e6-834d-5fcfed080ab0,2016-08-27 03:04:53+0000,37,1,-56.09075,-27.5196,2016-08-29 03:13:39+0000,2015-04-09 03:50:16+0000,FALSE,Temperature/Humidity,Twilight,South-East-1E,"-56.09075,-27.5196"
9b9ec610-750c-11e6-834d-5fcfed080ab0,2016-05-12 18:09:08+0000,14,3,34.47457,-115.1621,2016-06-26 19:08:49+0000,2016-04-29 12:46:44+0000,FALSE,Motion/Humidity,Chaos Assembly,South-West-1E,"34.47457,-115.1621"
9ba33359-750c-11e6-834d-5fcfed080ab0,2016-08-18 19:34:46+0000,64,3,-49.73502,-117.7804,2016-08-23 05:00:50+0000,2014-09-06 16:47:57+0000,FALSE,Temperature/Motion,Silence,South-East-1E,"-49.73502,-117.7804"
9ba381db-750c-11e6-834d-5fcfed080ab0,2016-04-13 18:47:58+0000,65,1,12.36226,-82.2623,2016-07-28 22:33:43+0000,2015-10-21 22:36:39+0000,TRUE,Humidity,Furor,North-East-1E,"12.36226,-82.2623"
9ba38167-750c-11e6-834d-5fcfed080ab0,2015-09-17 17:04:56+0000,35,1,73.2143,48.7197,2016-06-22 19:33:03+0000,2015-02-01 11:30:51+0000,FALSE,Humidity,Twilight,North-1G,"73.2143,48.7197"
9ba3a877-750c-11e6-834d-5fcfed080ab0,2015-10-22 01:22:13+0000,60,2,83.86665,-138.4301,2016-03-25 01:27:02+0000,2015-01-03 18:01:51+0000,FALSE,Temperature/Motion/Humidity,Shadow Council,South-1C,"83.86665,-138.4301"
9ba57cbb-750c-11e6-834d-5fcfed080ab0,2016-04-17 22:13:22+0000,84,3,30.42808,178.3,2016-07-31 19:10:41+0000,2014-07-20 05:33:47+0000,FALSE,Temperature/Humidity,Chaos Assembly,West-1D,"30.42808,178.3"
9b98ab77-750c-11e6-834d-5fcfed080ab0,2015-11-08 06:55:40+0000,5,2,32.6821,171.7443,2016-05-01 14:04:54+0000,2014-11-12 18:22:10+0000,FALSE,Temperature/Humidity,Chaos Assembly,North-East-1E,"32.6821,171.7443"
9ba2e4b6-750c-11e6-834d-5fcfed080ab0,2015-11-08 13:34:57+0000,66,2,-52.72713,-73.7,2016-05-12 10:08:00+0000,2015-11-06 18:30:44+0000,TRUE,Motion,Parallel,North-West-1D,"-52.72713,-73.7"
9ba1102a-750c-11e6-834d-5fcfed080ab0,2016-08-31 00:57:15+0000,58,3,63.45158,-147.8759,2016-08-31 13:47:38+0000,2015-05-08 05:27:48+0000,FALSE,Humidity,Lightning,North-East-1G,"63.45158,-147.8759"
9ba26fab-750c-11e6-834d-5fcfed080ab0,2016-08-20 18:39:49+0000,16,1,-82.80026,48.645,2016-08-25 07:06:41+0000,2016-04-16 21:13:32+0000,TRUE,Temperature/Humidity,Shadow Council,North-East-1D,"-82.80026,48.645"
9ba1852f-750c-11e6-834d-5fcfed080ab0,2016-03-05 11:07:06+0000,33,2,8.04983,-67.106,2016-08-21 18:14:50+0000,2016-02-16 01:06:07+0000,FALSE,Humidity,Parallel,East-1D,"8.04983,-67.106"
9ba27001-750c-11e6-834d-5fcfed080ab0,2015-12-14 21:16:48+0000,9,3,-60.31768,2.2537,2016-01-03 19:58:38+0000,2014-06-18 04:35:59+0000,FALSE,Humidity,Germ,North-West-1C,"-60.31768,2.2537"
9ba555c5-750c-11e6-834d-5fcfed080ab0,2015-11-06 02:45:42+0000,29,3,67.14938,90.868,2015-12-26 14:12:05+0000,2014-08-31 08:35:56+0000,FALSE,Temperature/Humidity,Chaos Assembly,South-West-1E,"67.14938,90.868"
9ba507d4-750c-11e6-834d-5fcfed080ab0,2016-04-02 09:15:43+0000,91,1,61.91929,80.4242,2016-06-19 11:42:31+0000,2016-01-08 12:00:57+0000,FALSE,Motion,Hydro,East-1C,"61.91929,80.4242"
9ba57d3c-750c-11e6-834d-5fcfed080ab0,2016-08-04 20:41:18+0000,92,2,-1.33633,54.1973,2016-08-10 03:11:00+0000,2015-03-04 12:50:31+0000,FALSE,Motion,Valhalla,North-West-1D,"-1.33633,54.1973"
9ba64076-750c-11e6-834d-5fcfed080ab0,2016-06-04 03:49:09+0000,60,3,-27.62381,-161.0671,2016-07-22 11:06:22+0000,2016-02-20 08:04:44+0000,FALSE,Temperature,Parallel,South-1C,"-27.62381,-161.0671"
9ba52f99-750c-11e6-834d-5fcfed080ab0,2016-02-08 14:37:48+0000,9,1,8.22747,6.7317,2016-03-23 22:42:12+0000,2015-04-09 23:24:45+0000,FALSE,Temperature,Germ,East-1G,"8.22747,6.7317"
9ba57d52-750c-11e6-834d-5fcfed080ab0,2016-03-07 02:14:02+0000,46,2,47.18985,-152.077,2016-07-24 11:53:16+0000,2015-09-22 20:04:39+0000,FALSE,Temperature,Crew of Iron,South-West-1E,"47.18985,-152.077"
9ba41dd6-750c-11e6-834d-5fcfed080ab0,2016-03-21 04:01:40+0000,42,2,47.22505,129.3385,2016-08-18 21:00:10+0000,2015-10-17 08:15:56+0000,FALSE,Temperature/Motion/Humidity,Valhalla,South-1C,"47.22505,129.3385"
9ba3f67f-750c-11e6-834d-5fcfed080ab0,2016-03-29 13:30:30+0000,21,1,64.00137,-100.3397,2016-08-18 10:38:09+0000,2014-04-14 12:31:27+0000,FALSE,Temperature/Motion/Humidity,Valhalla,East-1D,"64.00137,-100.3397"
9ba5cb2f-750c-11e6-834d-5fcfed080ab0,2015-12-23 17:50:55+0000,98,1,-84.26659,59.5288,2016-02-14 20:45:48+0000,2014-11-07 01:37:01+0000,FALSE,Temperature,Silence,South-East-1B,"-84.26659,59.5288"
9ba4e13c-750c-11e6-834d-5fcfed080ab0,2015-12-18 00:20:57+0000,54,3,-5.62902,132.8599,2016-04-14 14:43:04+0000,2015-05-06 12:50:26+0000,FALSE,Temperature/Humidity,Germ,North-West-1A,"-5.62902,132.8599"
9ba248f1-750c-11e6-834d-5fcfed080ab0,2016-01-09 23:16:46+0000,75,2,63.136,-98.1744,2016-06-16 21:20:34+0000,2015-11-26 19:31:01+0000,FALSE,Motion/Humidity,Furor,West-1E,"63.136,-98.1744"
9ba0e8d0-750c-11e6-834d-5fcfed080ab0,2016-01-19 17:57:17+0000,71,3,-53.01514,26.9761,2016-05-22 06:08:03+0000,2015-06-30 16:54:29+0000,FALSE,Temperature,Clone,East-1G,"-53.01514,26.9761"
9ba555b5-750c-11e6-834d-5fcfed080ab0,2016-03-04 01:59:36+0000,76,1,73.16543,-159.4272,2016-08-08 15:21:08+0000,2015-08-20 19:40:01+0000,FALSE,Temperature/Humidity,Clone,North-1A,"73.16543,-159.4272"
9ba0c201-750c-11e6-834d-5fcfed080ab0,2015-12-18 20:17:03+0000,20,2,-51.82596,-4.1465,2016-04-20 16:27:09+0000,2014-01-30 21:34:24+0000,FALSE,Temperature/Motion,Crew of Iron,South-1F,"-51.82596,-4.1465"
9ba3a88d-750c-11e6-834d-5fcfed080ab0,2016-08-29 09:07:13+0000,31,2,44.32798,98.5921,2016-08-31 12:47:25+0000,2015-11-16 19:45:37+0000,FALSE,Humidity,Clone,North-West-1B,"44.32798,98.5921"
9ba30bd0-750c-11e6-834d-5fcfed080ab0,2016-01-07 21:30:07+0000,10,1,-75.33663,168.0929,2016-02-27 04:31:36+0000,2014-03-16 23:08:02+0000,FALSE,Temperature/Motion,Grime,North-West-1F,"-75.33663,168.0929"
9b937b53-750c-11e6-834d-5fcfed080ab0,2016-01-23 22:07:14+0000,27,3,85.77434,-136.0989,2016-04-26 11:03:49+0000,2015-11-09 21:07:14+0000,FALSE,Temperature,Hydro,West-1A,"85.77434,-136.0989"
9ba30bd4-750c-11e6-834d-5fcfed080ab0,2016-02-19 21:41:03+0000,25,2,80.34886,44.0898,2016-03-14 20:30:52+0000,2015-02-14 11:00:52+0000,FALSE,Temperature/Motion/Humidity,Hydro,South-West-1D,"80.34886,44.0898"
9ba5a3f3-750c-11e6-834d-5fcfed080ab0,2016-07-23 21:19:52+0000,48,1,-79.72159,156.8154,2016-08-18 14:46:05+0000,2014-06-24 22:03:21+0000,FALSE,Temperature/Motion/Humidity,Chaos Assembly,North-1D,"-79.72159,156.8154"
9ba4ba61-750c-11e6-834d-5fcfed080ab0,2015-12-23 20:27:11+0000,54,3,-57.19459,127.0633,2016-04-07 14:14:18+0000,2014-10-12 09:36:00+0000,FALSE,Temperature,Silence,South-West-1F,"-57.19459,127.0633"
9b9f8960-750c-11e6-834d-5fcfed080ab0,2016-07-17 14:58:09+0000,82,2,39.87543,86.2801,2016-07-20 21:31:05+0000,2015-09-30 05:35:49+0000,FALSE,Humidity,Silence,North-West-1G,"39.87543,86.2801"
9ba52f76-750c-11e6-834d-5fcfed080ab0,2015-09-18 05:32:08+0000,49,3,-63.08119,-84.1485,2015-11-21 16:31:00+0000,2014-07-25 07:00:11+0000,FALSE,Temperature/Humidity,Phantom,North-1E,"-63.08119,-84.1485"
9ba5f248-750c-11e6-834d-5fcfed080ab0,2016-01-13 13:09:58+0000,82,2,46.35075,156.9524,2016-02-20 01:12:46+0000,2014-01-12 20:15:12+0000,FALSE,Temperature,Furor,North-West-1A,"46.35075,156.9524"
9ba221d9-750c-11e6-834d-5fcfed080ab0,2016-08-31 04:29:46+0000,40,2,-86.29951,25.4872,2016-08-31 16:27:32+0000,2014-04-30 03:26:18+0000,FALSE,Temperature,Hydro,North-West-1D,"-86.29951,25.4872"
9ba6409e-750c-11e6-834d-5fcfed080ab0,2015-09-03 14:23:45+0000,94,2,28.85108,10.2874,2016-04-15 11:25:44+0000,2014-04-21 05:54:45+0000,TRUE,Temperature,Silence,North-East-1E,"28.85108,10.2874"
9ba4b976-750c-11e6-834d-5fcfed080ab0,2016-06-10 05:10:21+0000,76,1,-31.80913,154.6241,2016-08-01 23:49:35+0000,2016-01-02 09:46:47+0000,FALSE,Temperature/Humidity,Parallel,South-East-1E,"-31.80913,154.6241"
9ba3cf76-750c-11e6-834d-5fcfed080ab0,2016-03-24 20:26:17+0000,32,1,-87.63104,-66.5735,2016-04-07 17:50:00+0000,2016-01-05 23:12:27+0000,FALSE,Temperature/Humidity,Twilight,South-1G,"-87.63104,-66.5735"
9ba61937-750c-11e6-834d-5fcfed080ab0,2016-03-07 00:02:07+0000,74,1,13.21874,-93.4419,2016-03-31 02:24:44+0000,2015-12-01 08:52:17+0000,FALSE,Humidity,Valhalla,North-1F,"13.21874,-93.4419"
9ba5cb0f-750c-11e6-834d-5fcfed080ab0,2016-01-23 05:37:37+0000,83,1,-45.24452,121.5118,2016-05-24 17:25:14+0000,2015-06-18 03:59:24+0000,FALSE,Temperature/Motion/Humidity,Germ,North-1G,"-45.24452,121.5118"
9ba5f1e0-750c-11e6-834d-5fcfed080ab0,2016-07-24 03:39:41+0000,71,3,-46.40205,115.9959,2016-08-05 21:34:08+0000,2016-04-22 15:49:56+0000,FALSE,Temperature/Motion/Humidity,Germ,West-1D,"-46.40205,115.9959"
9b9e02bb-750c-11e6-834d-5fcfed080ab0,2016-03-05 03:16:14+0000,95,1,-34.86825,-33.8253,2016-04-08 20:13:13+0000,2016-01-21 04:22:19+0000,FALSE,Temperature/Humidity,Silence,East-1G,"-34.86825,-33.8253"
9ba3a884-750c-11e6-834d-5fcfed080ab0,2016-07-22 19:59:02+0000,25,1,-45.5763,117.2033,2016-07-27 07:01:06+0000,2016-05-07 11:29:35+0000,FALSE,Temperature,Twilight,North-East-1A,"-45.5763,117.2033"
9b9fb06c-750c-11e6-834d-5fcfed080ab0,2016-03-27 05:48:31+0000,23,3,-76.47808,-165.9537,2016-07-01 14:41:51+0000,2014-07-08 08:01:02+0000,FALSE,Temperature/Motion,Parallel,West-1E,"-76.47808,-165.9537"
9ba4e090-750c-11e6-834d-5fcfed080ab0,2015-12-06 07:59:03+0000,69,2,14.11183,158.4073,2016-03-03 22:13:26+0000,2015-09-06 07:30:00+0000,FALSE,Temperature,Clone,East-1C,"14.11183,158.4073"
9b9c2de9-750c-11e6-834d-5fcfed080ab0,2016-02-26 10:05:07+0000,27,3,0.55105,-89.7108,2016-05-29 09:33:44+0000,2014-08-22 22:18:04+0000,FALSE,Temperature/Motion,Hydro,East-1B,"0.55105,-89.7108"
9ba1fad5-750c-11e6-834d-5fcfed080ab0,2016-04-12 22:11:47+0000,29,3,41.87369,-1.3229,2016-08-22 21:34:05+0000,2016-02-06 18:09:29+0000,FALSE,Temperature,Hydro,East-1D,"41.87369,-1.3229"
9b9cf13d-750c-11e6-834d-5fcfed080ab0,2016-04-18 18:46:51+0000,65,3,-43.19861,27.7574,2016-05-07 03:59:53+0000,2015-11-26 16:26:18+0000,FALSE,Temperature/Humidity,Germ,East-1B,"-43.19861,27.7574"
9ba52e96-750c-11e6-834d-5fcfed080ab0,2016-02-14 10:15:26+0000,52,2,-3.87767,119.8723,2016-08-16 08:54:49+0000,2014-04-25 23:13:49+0000,FALSE,Temperature,Furor,South-East-1F,"-3.87767,119.8723"
9ba35a73-750c-11e6-834d-5fcfed080ab0,2016-01-02 11:47:19+0000,5,2,69.52897,-18.1785,2016-06-06 08:04:53+0000,2014-02-10 08:52:04+0000,FALSE,Motion,Valhalla,South-West-1F,"69.52897,-18.1785"
9ba296ba-750c-11e6-834d-5fcfed080ab0,2016-05-27 14:56:44+0000,3,2,-65.22453,-111.2574,2016-07-01 05:53:46+0000,2014-12-18 19:53:20+0000,FALSE,Temperature/Humidity,Grime,West-1D,"-65.22453,-111.2574"
9ba3a818-750c-11e6-834d-5fcfed080ab0,2015-12-17 15:38:40+0000,98,2,-61.94387,-21.6087,2016-02-23 19:11:19+0000,2015-02-24 13:20:50+0000,FALSE,Motion,Clone,South-East-1G,"-61.94387,-21.6087"
9ba18594-750c-11e6-834d-5fcfed080ab0,2016-03-13 19:21:20+0000,30,3,-73.87732,-31.7863,2016-07-23 08:56:10+0000,2016-01-27 23:34:09+0000,FALSE,Motion/Humidity,Parallel,West-1D,"-73.87732,-31.7863"
9ba15e48-750c-11e6-834d-5fcfed080ab0,2015-11-26 16:19:51+0000,1,3,39.45563,163.2005,2015-12-28 13:11:38+0000,2014-11-08 03:10:07+0000,FALSE,Temperature/Motion,Silence,North-East-1B,"39.45563,163.2005"
9b9d8d77-750c-11e6-834d-5fcfed080ab0,2016-05-16 04:48:20+0000,58,3,7.56178,130.5873,2016-06-30 06:01:48+0000,2014-03-07 02:48:12+0000,FALSE,Motion,Lightning,North-1A,"7.56178,130.5873"
9ba5f2a3-750c-11e6-834d-5fcfed080ab0,2016-08-29 09:18:58+0000,36,3,-4.69754,-19.7237,2016-08-30 01:37:06+0000,2015-09-29 21:46:27+0000,FALSE,Temperature/Motion,Grime,South-1G,"-4.69754,-19.7237"
9ba3334c-750c-11e6-834d-5fcfed080ab0,2016-02-04 09:26:03+0000,52,2,29.34308,144.124,2016-02-17 23:16:18+0000,2015-05-28 03:02:38+0000,FALSE,Humidity,Parallel,South-East-1F,"29.34308,144.124"
9ba4e124-750c-11e6-834d-5fcfed080ab0,2016-04-23 09:25:27+0000,84,2,3.4146,15.075,2016-06-24 04:58:41+0000,2014-09-21 09:57:06+0000,FALSE,Motion/Humidity,Germ,North-West-1E,"3.4146,15.075"
9ba3cf50-750c-11e6-834d-5fcfed080ab0,2015-10-02 03:50:57+0000,42,2,-20.50253,18.4349,2016-02-27 22:23:40+0000,2015-04-08 11:16:54+0000,FALSE,Temperature,Silence,East-1G,"-20.50253,18.4349"
9ba35a51-750c-11e6-834d-5fcfed080ab0,2016-07-05 15:00:11+0000,9,3,-10.47852,-164.9747,2016-08-17 00:01:31+0000,2015-09-10 05:31:33+0000,FALSE,Temperature/Motion,Hydro,South-1F,"-10.47852,-164.9747"
9ba2973e-750c-11e6-834d-5fcfed080ab0,2016-01-28 17:33:29+0000,2,1,18.17152,-145.6896,2016-02-09 04:05:46+0000,2015-01-31 08:53:00+0000,FALSE,Temperature/Motion,Clone,South-East-1D,"18.17152,-145.6896"
9ba4ba00-750c-11e6-834d-5fcfed080ab0,2015-09-14 23:30:21+0000,11,2,42.03907,120.7781,2016-05-12 11:17:35+0000,2015-01-27 10:17:19+0000,FALSE,Temperature,Chaos Assembly,South-West-1A,"42.03907,120.7781"
9b96fdcb-750c-11e6-834d-5fcfed080ab0,2016-02-06 21:25:53+0000,32,3,-1.45548,94.1073,2016-04-22 18:31:57+0000,2014-06-20 05:58:01+0000,FALSE,Humidity,Shadow Council,South-East-1D,"-1.45548,94.1073"
9ba6194f-750c-11e6-834d-5fcfed080ab0,2015-12-21 05:43:41+0000,90,1,86.76971,-82.6824,2015-12-29 21:54:16+0000,2014-01-04 01:00:32+0000,FALSE,Temperature/Humidity,Chaos Assembly,North-West-1D,"86.76971,-82.6824"
9ba380f2-750c-11e6-834d-5fcfed080ab0,2016-07-31 11:17:27+0000,35,1,-78.10198,-166.5648,2016-08-17 22:09:43+0000,2014-09-03 09:39:29+0000,FALSE,Temperature/Motion/Humidity,Germ,North-East-1F,"-78.10198,-166.5648"
9ba4b9bc-750c-11e6-834d-5fcfed080ab0,2016-06-07 20:31:44+0000,23,1,89.66532,-150.0933,2016-07-12 21:46:37+0000,2016-03-05 00:45:59+0000,FALSE,Temperature,Twilight,South-East-1D,"89.66532,-150.0933"
9ba24911-750c-11e6-834d-5fcfed080ab0,2015-10-04 08:00:34+0000,54,1,48.3675,122.1531,2016-08-10 17:32:07+0000,2014-04-24 16:32:46+0000,FALSE,Temperature/Humidity,Clone,South-1C,"48.3675,122.1531"
9b9772fa-750c-11e6-834d-5fcfed080ab0,2016-06-09 01:30:40+0000,79,2,18.30436,-34.9311,2016-08-07 23:58:00+0000,2014-07-21 07:37:26+0000,FALSE,Motion,Valhalla,West-1D,"18.30436,-34.9311"
9b959e3a-750c-11e6-834d-5fcfed080ab0,2015-09-25 03:08:40+0000,28,2,-12.12606,107.31,2016-01-31 23:57:57+0000,2014-03-17 18:50:57+0000,FALSE,Temperature/Motion/Humidity,Silence,South-West-1A,"-12.12606,107.31"
9ba26ff5-750c-11e6-834d-5fcfed080ab0,2015-09-08 17:14:40+0000,27,3,80.18825,120.9277,2016-03-08 03:08:29+0000,2015-05-07 22:31:50+0000,FALSE,Temperature/Humidity,Chaos Assembly,East-1E,"80.18825,120.9277"
9ba333b8-750c-11e6-834d-5fcfed080ab0,2016-02-05 03:41:41+0000,96,1,-3.87148,157.3772,2016-03-26 21:50:13+0000,2015-06-30 19:35:42+0000,FALSE,Humidity,Silence,South-1A,"-3.87148,157.3772"
9ba4b9fa-750c-11e6-834d-5fcfed080ab0,2016-01-11 14:12:22+0000,16,1,-75.31054,47.1486,2016-03-25 14:01:24+0000,2015-11-27 21:04:17+0000,FALSE,Motion/Humidity,Parallel,East-1B,"-75.31054,47.1486"
9ba1fae5-750c-11e6-834d-5fcfed080ab0,2016-02-03 08:22:41+0000,40,3,-32.56383,33.477,2016-07-27 14:07:52+0000,2014-02-22 19:34:17+0000,FALSE,Temperature/Motion/Humidity,Silence,North-West-1B,"-32.56383,33.477"
9ba66795-750c-11e6-834d-5fcfed080ab0,2016-07-03 18:21:04+0000,18,1,89.9728,116.1082,2016-08-27 15:12:53+0000,2015-12-09 13:11:13+0000,FALSE,Motion,Silence,South-East-1F,"89.9728,116.1082"
9ba38199-750c-11e6-834d-5fcfed080ab0,2015-09-02 16:50:37+0000,41,1,-29.90496,136.891,2016-04-22 16:53:46+0000,2014-01-01 00:05:18+0000,FALSE,Motion/Humidity,Parallel,North-1B,"-29.90496,136.891"
9ba41d3d-750c-11e6-834d-5fcfed080ab0,2015-09-21 12:01:50+0000,50,2,-10.94839,-73.9726,2015-09-28 14:35:45+0000,2015-07-10 00:43:22+0000,FALSE,Temperature/Humidity,Shadow Council,South-West-1A,"-10.94839,-73.9726"
